route_id,from_warehouse_id,to_warehouse_id,distance_km,avg_duration_min
R-GUAD-S2,WH-GUAD-CAP,WH-GUAD-S2,20,28
R-GUAD-S3,WH-GUAD-CAP,WH-GUAD-S3,18,26
R-GUAD-S4,WH-GUAD-CAP,WH-GUAD-S4,18,26
R-HUEL-S1,WH-HUEL-CAP,WH-HUEL-S1,20,28
R-HUEL-S2,WH-HUEL-CAP,WH-HUEL-S2,20,28
R-HUEL-S3,WH-HUEL-CAP,WH-HUEL-S3,18,26
R-HUEL-S4,WH-HUEL-CAP,WH-HUEL-S4,18,26
R-HUES-S1,WH-HUES-CAP,WH-HUES-S1,18,26
R-HUES-S2,WH-HUES-CAP,WH-HUES-S2,18,26
R-HUES-S3,WH-HUES-CAP,WH-HUES-S3,15,24
R-HUES-S4,WH-HUES-CAP,WH-HUES-S4,15,24
R-JAEN-S1,WH-JAEN-CAP,WH-JAEN-S1,20,28
R-JAEN-S2,WH-JAEN-CAP,WH-JAEN-S2,20,28
R-JAEN-S3,WH-JAEN-CAP,WH-JAEN-S3,18,26
R-JAEN-S4,WH-JAEN-CAP,WH-JAEN-S4,18,26
R-LEON-S1,WH-LEON-CAP,WH-LEON-S1,20,28
R-LEON-S2,WH-LEON-CAP,WH-LEON-S2,20,28
R-LEON-S3,WH-LEON-CAP,WH-LEON-S3,18,26
R-LEON-S4,WH-LEON-CAP,WH-LEON-S4,18,26
R-LLOG-S1,WH-LLOG-CAP,WH-LLOG-S1,18,26
R-LLOG-S2,WH-LLOG-CAP,WH-LLOG-S2,18,26
R-LLOG-S3,WH-LLOG-CAP,WH-LLOG-S3,15,24
R-LLOG-S4,WH-LLOG-CAP,WH-LLOG-S4,15,24
R-MAD-S1,WH-MAD-CAP,WH-MAD-S1,20,28
R-MAD-S2,WH-MAD-CAP,WH-MAD-S2,20,28
R-MAD-S3,WH-MAD-CAP,WH-MAD-S3,18,26
R-MAD-S4,WH-MAD-CAP,WH-MAD-S4,18,26
R-MAL-S1,WH-MAL-CAP,WH-MAL-S1,20,28
R-MAL-S2,WH-MAL-CAP,WH-MAL-S2,20,28
R-MAL-S3,WH-MAL-CAP,WH-MAL-S3,18,26
R-MAL-S4,WH-MAL-CAP,WH-MAL-S4,18,26
R-MUR-S1,WH-MUR-CAP,WH-MUR-S1,20,28
R-MUR-S2,WH-MUR-CAP,WH-MUR-S2,20,28
R-MUR-S3,WH-MUR-CAP,WH-MUR-S3,18,26
R-MUR-S4,WH-MUR-CAP,WH-MUR-S4,18,26
R-OVI-S1,WH-OVI-CAP,WH-OVI-S1,18,26
R-OVI-S2,WH-OVI-CAP,WH-OVI-S2,18,26
R-OVI-S3,WH-OVI-CAP,WH-OVI-S3,15,24
R-OVI-S4,WH-OVI-CAP,WH-OVI-S4,15,24
R-PALM-S1,WH-PALM-CAP,WH-PALM-S1,20,28
R-PALM-S2,WH-PALM-CAP,WH-PALM-S2,20,28
R-PALM-S3,WH-PALM-CAP,WH-PALM-S3,18,26
R-PALM-S4,WH-PALM-CAP,WH-PALM-S4,18,26
R-SEV-S1,WH-SEV-CAP,WH-SEV-S1,20,28
R-SEV-S2,WH-SEV-CAP,WH-SEV-S2,20,28
R-SEV-S3,WH-SEV-CAP,WH-SEV-S3,18,26
R-SEV-S4,WH-SEV-CAP,WH-SEV-S4,18,26
R-VALL-S1,WH-VALL-CAP,WH-VALL-S1,18,26
R-VALL-S2,WH-VALL-CAP,WH-VALL-S2,18,26
R-VALL-S3,WH-VALL-CAP,WH-VALL-S3,15,24
R-VALL-S4,WH-VALL-CAP,WH-VALL-S4,15,24
R-VLC-S1,WH-VLC-CAP,WH-VLC-S1,20,28
R-VLC-S2,WH-VLC-CAP,WH-VLC-S2,20,28
R-VLC-S3,WH-VLC-CAP,WH-VLC-S3,18,26
R-VLC-S4,WH-VLC-CAP,WH-VLC-S4,18,26

# Rutas interprovinciales principales (ejemplo de malla entre capitales)
R-MAD-VLC,WH-MAD-CAP,WH-VLC-CAP,350,210
R-VLC-MAD,WH-VLC-CAP,WH-MAD-CAP,350,210
R-MAD-BCN,WH-MAD-CAP,WH-BCN-CAP,620,360
R-BCN-MAD,WH-BCN-CAP,WH-MAD-CAP,620,360
R-MAD-SEV,WH-MAD-CAP,WH-SEV-CAP,530,330
R-SEV-MAD,WH-SEV-CAP,WH-MAD-CAP,530,330
R-MAD-BIL,WH-MAD-CAP,WH-BIL-CAP,395,240
R-BIL-MAD,WH-BIL-CAP,WH-MAD-CAP,395,240
R-MAD-VALL,WH-MAD-CAP,WH-VALL-CAP,190,130
R-VALL-MAD,WH-VALL-CAP,WH-MAD-CAP,190,130

# Rutas entre otros nodos principales (malla para “estrella híbrida”)
R-BCN-VLC,WH-BCN-CAP,WH-VLC-CAP,350,200
R-VLC-BCN,WH-VLC-CAP,WH-BCN-CAP,350,200
R-BCN-BIL,WH-BCN-CAP,WH-BIL-CAP,610,360
R-BIL-BCN,WH-BIL-CAP,WH-BCN-CAP,610,360
R-BCN-SEV,WH-BCN-CAP,WH-SEV-CAP,990,600
R-SEV-BCN,WH-SEV-CAP,WH-BCN-CAP,990,600
R-VLC-SEV,WH-VLC-CAP,WH-SEV-CAP,650,380
R-SEV-VLC,WH-SEV-CAP,WH-VLC-CAP,650,380
R-BIL-VALL,WH-BIL-CAP,WH-VALL-CAP,260,180
R-VALL-BIL,WH-VALL-CAP,WH-BIL-CAP,260,180
R-VALL-BCN,WH-VALL-CAP,WH-BCN-CAP,650,380
R-BCN-VALL,WH-BCN-CAP,WH-VALL-CAP,650,380

# Conexiones adicionales hacia noroeste, suroeste y sureste
R-VALL-LEON,WH-VALL-CAP,WH-LEON-CAP,140,110
R-LEON-VALL,WH-LEON-CAP,WH-VALL-CAP,140,110
R-VALL-OVI,WH-VALL-CAP,WH-OVI-CAP,260,190
R-OVI-VALL,WH-OVI-CAP,WH-VALL-CAP,260,190
R-SEV-CAD,WH-SEV-CAP,WH-CAD-CAP,125,90
R-CAD-SEV,WH-CAD-CAP,WH-SEV-CAP,125,90
R-SEV-BAD,WH-SEV-CAP,WH-BAD-CAP,220,150
R-BAD-SEV,WH-BAD-CAP,WH-SEV-CAP,220,150
R-SEV-HUEL,WH-SEV-CAP,WH-HUEL-CAP,95,70
R-HUEL-SEV,WH-HUEL-CAP,WH-SEV-CAP,95,70
R-SEV-GR,WH-SEV-CAP,WH-GR-CAP,250,180
R-GR-SEV,WH-GR-CAP,WH-SEV-CAP,250,180
R-GR-MAL,WH-GR-CAP,WH-MAL-CAP,130,100
R-MAL-GR,WH-MAL-CAP,WH-GR-CAP,130,100
R-MUR-ALM,WH-MUR-CAP,WH-ALM-CAP,220,160
R-ALM-MUR,WH-ALM-CAP,WH-MUR-CAP,220,160
R-MUR-VLC,WH-MUR-CAP,WH-VLC-CAP,265,190
R-VLC-MUR,WH-VLC-CAP,WH-MUR-CAP,265,190
R-MUR-AL,WH-MUR-CAP,WH-AL-CAP,150,120
R-AL-MUR,WH-AL-CAP,WH-MUR-CAP,150,120

# Conexiones adicionales para Jaén, Ciudad Real, Ávila y A Coruña
R-JAEN-GR,WH-JAEN-CAP,WH-GR-CAP,100,80
R-GR-JAEN,WH-GR-CAP,WH-JAEN-CAP,100,80
R-JAEN-CIUD,WH-JAEN-CAP,WH-CIUD-CAP,190,130
R-CIUD-JAEN,WH-CIUD-CAP,WH-JAEN-CAP,190,130
R-CIUD-MAD,WH-CIUD-CAP,WH-MAD-CAP,190,140
R-MAD-CIUD,WH-MAD-CAP,WH-CIUD-CAP,190,140
R-AV-MAD,WH-AV-CAP,WH-MAD-CAP,115,90
R-MAD-AV,WH-MAD-CAP,WH-AV-CAP,115,90
R-AV-VALL,WH-AV-CAP,WH-VALL-CAP,180,130
R-VALL-AV,WH-VALL-CAP,WH-AV-CAP,180,130
R-A-VALL,WH-A-CAP,WH-VALL-CAP,500,320
R-VALL-A,WH-VALL-CAP,WH-A-CAP,500,320

# Conexiones adicionales para Burgos, Logroño, Huesca y Guadalajara
R-BURG-VALL,WH-BURG-CAP,WH-VALL-CAP,130,100
R-VALL-BURG,WH-VALL-CAP,WH-BURG-CAP,130,100
R-BURG-LEON,WH-BURG-CAP,WH-LEON-CAP,180,130
R-LEON-BURG,WH-LEON-CAP,WH-BURG-CAP,180,130
R-LLOG-BURG,WH-LLOG-CAP,WH-BURG-CAP,150,110
R-BURG-LLOG,WH-BURG-CAP,WH-LLOG-CAP,150,110
R-LLOG-VALL,WH-LLOG-CAP,WH-VALL-CAP,180,130
R-VALL-LLOG,WH-VALL-CAP,WH-LLOG-CAP,180,130
R-HUES-BCN,WH-HUES-CAP,WH-BCN-CAP,280,190
R-BCN-HUES,WH-BCN-CAP,WH-HUES-CAP,280,190
R-HUES-ZAR,WH-HUES-CAP,WH-LLOG-CAP,260,180
R-ZAR-HUES,WH-LLOG-CAP,WH-HUES-CAP,260,180
R-GUAD-MAD,WH-GUAD-CAP,WH-MAD-CAP,60,50
R-MAD-GUAD,WH-MAD-CAP,WH-GUAD-CAP,60,50
R-GUAD-ZAR,WH-GUAD-CAP,WH-LLOG-CAP,260,180
R-ZAR-GUAD,WH-LLOG-CAP,WH-GUAD-CAP,260,180

# Conexiones adicionales de Sevilla por carretera
R-SEV-CORD,WH-SEV-CAP,WH-CORD-CAP,140,100
R-CORD-SEV,WH-CORD-CAP,WH-SEV-CAP,140,100
R-SEV-MAL,WH-SEV-CAP,WH-MAL-CAP,210,150
R-MAL-SEV,WH-MAL-CAP,WH-SEV-CAP,210,150

# Conexiones con Palma de Mallorca (rutas aéreas simbólicas)
R-BCN-PALM,WH-BCN-CAP,WH-PALM-CAP,250,60
R-PALM-BCN,WH-PALM-CAP,WH-BCN-CAP,250,60
R-VLC-PALM,WH-VLC-CAP,WH-PALM-CAP,200,50
R-PALM-VLC,WH-PALM-CAP,WH-VLC-CAP,200,50
R-MAD-PALM,WH-MAD-CAP,WH-PALM-CAP,550,75
R-PALM-MAD,WH-PALM-CAP,WH-MAD-CAP,550,75
